ID,main_category,backers,usd_goal_real
453940895,Food,353,5714.86
453941393,Dance,126,12000.0
453947499,Technology,191,50000.0
453954242,Fashion,151,750.0
453972845,Film & Video,28,5500.0
453983044,Fashion,25,399.0
453984871,Art,57,1000.0
453995709,Film & Video,33,18500.0
454005048,Comics,276,7500.0
454012427,Music,32,2500.0
454024167,Film & Video,43,11878.74
454034595,Design,1577,57095.22
45405592,Publishing,40,1178.23
454059701,Fashion,108,16000.0
45407304,Film & Video,28,1529.17
454106676,Film & Video,105,5000.0
454142288,Film & Video,61,3500.0
454159597,Games,3210,35000.0
454170088,Art,18,2200.0
454173311,Publishing,24,6500.0
454186436,Fashion,17,1100.0
454188810,Film & Video,230,35000.0
454195859,Games,822,60000.0
454199268,Music,37,1000.0
454220663,Music,123,3000.0
454239904,Music,101,5000.0
454325518,Music,29,1500.0
454362871,Technology,319,11255.0
454372146,Film & Video,51,3500.0
454376099,Music,50,1400.0
454382151,Fashion,46,9019.32
454396459,Food,90,5000.0
454427466,Film & Video,34,5461.02
454451790,Fashion,1017,30000.0
454456068,Film & Video,193,10000.0
454465705,Film & Video,43,1500.0
454488733,Dance,32,1700.0
454524202,Theater,73,2000.0
454530776,Publishing,136,6270.46
454544518,Games,739,12000.0
454556581,Art,4,550.0
454556613,Fashion,54,6000.0
454566884,Games,1894,59000.0
454577850,Games,24,5000.0
454580279,Dance,29,1500.0
454580575,Food,20,3000.0
454581798,Comics,172,6190.03
454618824,Music,119,4000.0
454662103,Music,50,600.0
454687266,Film & Video,33,2000.0
454693378,Music,44,1000.0
454700866,Design,5938,50000.0
454709263,Publishing,91,4000.0
454709520,Photography,268,28000.0
454745979,Dance,35,1197.7
454809791,Music,22,1000.0
454855107,Games,306,2000.0
454894641,Music,66,2000.0
454902657,Design,6,133.77
454906951,Music,103,10000.0
454912448,Art,5,1250.0
454934944,Design,3,150.0
454943368,Publishing,41,3500.0
454944077,Dance,15,1294.8
454945550,Film & Video,3,75.69
454960901,Art,4,150.0
454974315,Music,235,8000.0
454992353,Publishing,22,225.0
454996332,Art,26,747.83
455005146,Music,16,789.0
455005748,Games,80,500.0
455008782,Games,1699,25000.0
455013960,Games,65,300.0
455056666,Publishing,644,10000.0
455061995,Games,1013,5000.0
455076851,Film & Video,1511,75000.0
455081915,Games,92,1500.0
455104504,Journalism,44,2250.0
455114414,Art,8,42.02
455153889,Fashion,26,5853.5
455154325,Publishing,27,500.0
455166524,Games,86,2200.0
45519724,Comics,70,3000.0
455211053,Photography,39,2000.0
455236134,Film & Video,59,3245.0
455248155,Food,178,5000.0
455261188,Food,54,300.0
455271642,Music,59,5000.0
455282548,Publishing,44,1467.65
455296239,Design,39,5000.0
455314008,Games,504,20000.0
455324435,Theater,136,15000.0
455346663,Film & Video,36,1500.0
455355567,Food,14,1223.66
455359019,Design,35,1500.0
455372236,Technology,471,25000.0
455382005,Publishing,14,800.0
455396167,Film & Video,173,17500.0
45539873,Music,37,817.23
455443543,Design,29,500.0
455447402,Food,51,1000.0
45546216,Comics,27,300.0
455463478,Technology,1187,687.0
45548804,Publishing,95,5000.0
45550181,Film & Video,87,2500.0
455502131,Fashion,218,10066.55
455505721,Food,111,24766.78
455532205,Film & Video,55,2278.6
455533768,Games,2416,11275.65
45553993,Music,94,6000.0
455543853,Comics,66,761.19
4555597,Film & Video,23,1000.0
455571585,Art,57,2500.0
455575146,Music,37,2500.0
455640973,Games,478,20000.0
455661287,Games,170,350.0
455661610,Games,217,500.0
455679324,Design,650,10000.0
455700109,Photography,24,1000.0
455744094,Design,73,12000.0
455761636,Games,137,9800.0
455762376,Art,186,15000.0
45576488,Art,37,2633.56
455765098,Film & Video,356,50000.0
455765858,Theater,14,1200.0
455766508,Music,21,750.0
455768558,Art,108,1700.0
455769191,Music,33,750.0
455773312,Comics,20,917.35
45579250,Art,50,1500.0
455804441,Art,81,1500.0
455815718,Film & Video,53,2500.0
455845459,Music,28,1500.0
455849131,Art,77,3755.39
455849729,Design,24,2500.0
455856180,Music,29,2200.0
455874576,Fashion,190,10000.0
455879601,Music,88,3000.0
455899528,Games,37,1000.0
455900655,Film & Video,21,1300.0
45592725,Journalism,58,2500.0
455960559,Film & Video,64,10000.0
455963220,Music,57,1973.11
455973299,Film & Video,143,15000.0
455974926,Technology,42,516.12
455982053,Games,266,10000.0
455989046,Music,29,1974.0
456046375,Music,287,25000.0
456073626,Design,82,4186.2
456093562,Games,69,2000.0
456104567,Publishing,67,3000.0
456122327,Design,55,505.22
45613981,Film & Video,44,2000.0
456141719,Music,12,666.0
456143379,Film & Video,1,150.0
456144988,Art,68,3000.0
456155169,Games,418,2406.55
456187583,Games,1711,28000.0
456189146,Film & Video,132,12500.0
45619492,Technology,25,3000.0
456214931,Film & Video,49,2000.0
456216216,Music,51,1200.0
456229433,Publishing,22,500.0
456237411,Film & Video,26,5000.0
456245998,Design,98,5000.0
456284279,Music,79,12000.0
456307755,Publishing,43,3500.0
456314329,Publishing,81,2913.0
456315828,Publishing,53,1594.9
456316151,Art,114,4000.0
456318308,Comics,24,1000.0
456319634,Art,10,303.53
456325221,Film & Video,97,3500.0
456325573,Art,557,70000.0
456329942,Music,295,30000.0
456345115,Food,267,11000.0
456349844,Technology,321,7000.0
45635444,Art,23,2000.0
456360162,Comics,47,1500.0
456362847,Film & Video,215,50000.0
456371038,Games,755,30000.0
456372115,Music,62,3340.5
456393984,Music,196,7500.0
456401912,Crafts,3,10.0
456414794,Theater,35,1200.0
456420177,Music,76,6000.0
456429524,Film & Video,1564,150000.0
456430131,Technology,264,3000.0
456430607,Fashion,488,15000.0
456441225,Music,38,3997.44
456445001,Music,73,3000.0
456459547,Art,54,300.0
456511780,Comics,5,27.0
456519061,Film & Video,40,2670.37
456531768,Photography,1,20.0
456549680,Music,28,1200.0
456550196,Publishing,24,200.0
456578430,Film & Video,67,4000.0
456616620,Photography,19,913.2
456617413,Photography,126,3900.0
456628603,Music,9,500.0
456644160,Comics,14,500.0
45664509,Music,53,2000.0
456668882,Design,146,10000.0
456669128,Art,15,1000.0
456712179,Art,11,1995.0
456745894,Design,1272,10000.0
456755315,Film & Video,53,2500.0
456764916,Music,44,5000.0
456805729,Film & Video,136,8000.0
456819255,Music,7,500.0
456825251,Music,163,26125.0
456827064,Film & Video,6,2049.18
45686237,Theater,99,11000.0
456939273,Games,278,11195.95
45694854,Art,56,5000.0
456970508,Games,178,4203.92
456999117,Technology,108,5000.0
457009600,Publishing,42,1000.0
457052705,Photography,58,2642.31
457054194,Comics,64,2500.0
457063870,Music,106,7000.0
457093927,Music,63,3500.0
457099660,Publishing,37,3000.0
457106755,Design,74,2014.0
45712863,Publishing,600,40000.0
457128833,Music,9,550.0
457149029,Games,500,16000.0
45714966,Music,34,5000.0
457165525,Theater,47,2257.78
457202189,Games,208,6077.92
457207324,Film & Video,81,7000.0
457223057,Music,228,10000.0
457235435,Publishing,18,5000.0
457246711,Film & Video,15,1700.0
457250710,Film & Video,15,500.0
457276569,Food,3,9.0
457293756,Art,24,3500.0
457314719,Film & Video,53,7000.0
457320294,Games,1162,1000.0
457382649,Film & Video,309,32000.0
457416828,Film & Video,88,5000.0
457438585,Crafts,30,600.0
457456927,Music,39,2500.0
457468238,Film & Video,26,2600.0
457471797,Art,8,72.96
457508753,Games,577,15000.0
45752466,Games,67,5000.0
457525873,Design,223,10052.97
457548985,Games,181,9127.6
457560773,Technology,217,29000.0
457571597,Music,32,2748.26
457584363,Music,37,1600.0
457586163,Music,43,4000.0
457613472,Publishing,224,10000.0
457623208,Publishing,34,2000.0
457623652,Publishing,17,700.0
457631057,Publishing,70,5500.0
457665343,Music,50,2000.0
457699109,Film & Video,37,3000.0
45770841,Theater,8,1500.0
457725638,Music,66,1500.0
457750770,Dance,42,7669.89
457755729,Music,111,10000.0
457770734,Music,31,2913.31
457783525,Comics,99,1850.0
457822372,Food,363,34260.19
4578294,Art,17,175.0
45783557,Comics,12,300.0
457840131,Music,395,20000.0
45786088,Fashion,26,450.0
457870429,Games,358,3500.0
457880988,Film & Video,72,6500.0
457883479,Music,36,653.63
457889578,Publishing,64,5000.0
457902031,Publishing,23,500.0
457904542,Theater,61,6530.0
457920159,Publishing,105,3014.99
457931086,Design,294,20000.0
457966044,Film & Video,97,350.0
457974326,Games,27,35.0
457981044,Theater,80,3333.0
457987167,Theater,47,2313.46
458032356,Publishing,143,4125.75
458050997,Film & Video,18,248.58
458068137,Photography,20,575.0
458071930,Games,12,400.0
458089705,Design,49,1533.13
458096882,Music,18,1200.0
458140275,Design,80,5000.0
45814363,Design,89,28741.14
458145567,Games,531,20000.0
458149205,Music,113,6000.0
458196387,Film & Video,14,386.85
458225106,Film & Video,22,500.0
458265537,Music,28,1000.0
458286986,Crafts,228,3500.0
458287029,Design,62,2500.0
458315693,Design,130,25000.0
458322003,Theater,144,8000.0
458324635,Comics,53,99.0
458330388,Publishing,72,2500.0
458331380,Games,558,5000.0
458333921,Film & Video,49,1000.0
458343952,Games,931,51337.0
458357399,Art,66,1000.0
45837237,Technology,74,7032.35
458406932,Photography,21,2254.99
458410343,Film & Video,23,1000.0
458420534,Art,5,50.0
458440374,Design,7,200.0
45847305,Design,31,1000.0
45848264,Music,27,2000.0
458492043,Art,24,1.0
458497645,Film & Video,277,50000.0
458516391,Design,20,10127.61
458524290,Technology,57,1500.0
458531015,Games,1092,10000.0
458532080,Publishing,207,10604.04
458541351,Publishing,32,3908.69
458544966,Games,468,2462.33
458547140,Theater,43,3000.0
458552696,Food,25,1000.0
458563017,Publishing,39,1200.0
458565935,Games,73986,1100000.0
458589841,Music,34,5000.0
458597338,Film & Video,313,12000.0
458608198,Publishing,55,2500.0
458610231,Games,4658,20000.0
458626388,Technology,409,11400.0
458633109,Music,165,3000.0
458650536,Music,404,13000.0
458669649,Technology,220,50000.0
458676888,Art,175,20000.0
458684454,Comics,49,1800.0
458688377,Art,4,100.0
458695028,Music,166,4000.0
458700149,Film & Video,17,500.0
458709927,Photography,89,5000.0
458710547,Technology,86,5000.0
458731232,Music,94,5000.0
458732206,Fashion,161,32624.91
458773617,Music,73,3000.0
458774010,Music,104,9057.62
458789785,Music,199,5000.0
458791422,Comics,265,6000.0
458809210,Film & Video,42,1000.0
458810462,Crafts,53,250.0
458817698,Journalism,120,3500.0
458817925,Games,65,1800.0
458841535,Design,354,1103.25
45884752,Design,147,15623.78
458855520,Music,4,400.0
458858256,Publishing,37,1500.0
458864650,Film & Video,13,850.0
458885076,Film & Video,114,6000.0
458891333,Music,120,4000.0
458893482,Publishing,256,20000.0
458905007,Art,35,2198.61
458936806,Design,648,16000.0
458966709,Design,192,10000.0
458996960,Publishing,19,1000.0
45903596,Publishing,546,1700.0
459038225,Crafts,116,8500.0
459048069,Theater,43,4751.5
459060328,Dance,26,5000.0
459064520,Music,45,2200.0
459092669,Art,25,4707.14
459098647,Film & Video,15,400.0
459112008,Art,7,300.0
459112036,Comics,71,5460.01
459147346,Music,30,800.0
459148166,Design,1032,80549.89
459159699,Journalism,214,10000.0
45916694,Music,202,10000.0
459168144,Games,470,1000.0
459171189,Photography,275,12000.0
459188189,Film & Video,50,5000.0
459201347,Art,54,3200.0
459217279,Film & Video,140,15000.0
459225174,Film & Video,10,1000.0
45922817,Music,37,1200.0
459247155,Art,106,4000.0
459247922,Games,113,3000.0
459255549,Art,21,800.0
459263773,Music,262,18000.0
459280232,Art,16,225.0
459283824,Games,486,5000.0
459284296,Publishing,83,1000.0
459290883,Film & Video,73,6518.37
459299537,Film & Video,128,25000.0
459314643,Theater,18,388.63
459314906,Design,1782,15000.0
459317308,Film & Video,104,22400.0
459327991,Food,46,5000.0
459340384,Music,55,3100.0
459341134,Publishing,543,3000.0
459391640,Art,51,1000.0
459404165,Film & Video,100,7989.39
459414542,Film & Video,152,8300.0
459500786,Film & Video,59,20000.0
459518086,Film & Video,36,8500.0
459527464,Art,95,5000.0
45952886,Design,10,200.0
459537225,Photography,23,1950.0
459551115,Film & Video,85,10110.0
459554788,Dance,121,8500.0
459572275,Design,85,999.0
459602384,Music,261,20000.0
459603212,Theater,64,5000.0
459660200,Film & Video,32,2000.0
459667558,Music,22,1963.25
459680179,Art,195,8000.0
459718500,Film & Video,53,5000.0
459743067,Music,31,1200.0
459755434,Design,21,1000.0
45975729,Film & Video,36,2000.0
459760511,Fashion,21,6000.0
45978352,Games,274,2500.0
459795450,Film & Video,161,20000.0
459820125,Crafts,13,250.0
459831918,Music,128,4750.0
45983989,Design,311,7500.0
45984246,Film & Video,66,5000.0
459903156,Games,762,5000.0
459911565,Music,38,3500.0
459918694,Music,22,600.0
459929135,Design,1767,100000.0
459933492,Film & Video,81,5000.0
459943590,Comics,5553,150000.0
459965160,Music,145,8000.0
45997722,Film & Video,2,40.0
460009126,Publishing,186,3000.0
460014041,Games,7,31.19
460023343,Music,40,1500.0
460058358,Film & Video,29,900.0
460075819,Film & Video,26,2500.0
460079166,Design,25,30164.95
460086349,Design,681,25000.0
460089060,Film & Video,23,3000.0
460093762,Publishing,37,2500.0
460095885,Photography,54,2500.0
460116341,Art,9,100.0
460121335,Film & Video,24,3000.0
460137890,Journalism,42,2500.0
460149650,Theater,26,1000.0
460151767,Comics,1344,15000.0
460157904,Comics,91,1851.85
460158374,Music,62,6000.0
460171709,Technology,16,1000.0
460233875,Music,22,1700.0
460259204,Publishing,21,1500.0
460267719,Technology,59,4100.0
460267824,Film & Video,32,4880.0
460280286,Music,80,5000.0
460312301,Art,80,250.0
460330097,Design,2095,16232.71
460335593,Fashion,32,23000.0
460342216,Technology,132,8000.0
460350631,Fashion,141,20000.0
460351279,Film & Video,35,750.0
460368751,Comics,74,1880.0
460382424,Comics,18,200.0
460386609,Film & Video,18,5000.0
460388762,Food,249,5000.0
460400820,Food,25,2249.38
460441829,Technology,172,1500.0
460453375,Technology,282,20000.0
46046162,Design,813,10000.0
460464775,Music,35,1500.0
460474985,Comics,27,1670.0
460475157,Film & Video,35,5000.0
460521509,Photography,57,13000.0
460523769,Games,115,2048.72
460535926,Art,33,762.87
460546990,Film & Video,43,3777.0
460548891,Music,74,6300.0
460561639,Comics,43,798.84
460565903,Dance,47,1223.66
460596394,Games,89,275.0
460617826,Film & Video,21,2277.63
460618191,Film & Video,87,8000.0
460630782,Theater,20,394.62
460668571,Film & Video,90,8944.77
460679180,Film & Video,166,18912.53
460688549,Music,28,750.0
460702526,Publishing,126,7000.0
460704712,Film & Video,117,12000.0
460732101,Comics,70,1.0
460737201,Food,35,3500.0
460738421,Music,175,15000.0
46074441,Art,27,1000.0
4607750,Music,72,5586.53
460778855,Publishing,65,1500.0
460779656,Theater,20,465.53
460784960,Design,70,30107.46
460794434,Food,152,12500.0
460796966,Music,56,2500.0
460826447,Crafts,3,5.0
46083322,Games,1830,53400.87
460848006,Comics,157,3500.0
460851727,Music,56,30000.0
46089551,Film & Video,77,5000.0
460899717,Fashion,37,5000.0
460914142,Music,84,3000.0
460914449,Food,97,20000.0
460919319,Film & Video,150,30000.0
460952897,Design,341,40000.0
460988395,Theater,66,3000.0
461010328,Games,79,45.96
461016000,Music,11,250.0
461036562,Publishing,69,8450.0
461070754,Music,57,4000.0
461078492,Technology,812,9140.77
461095667,Music,127,4000.0
461120197,Comics,360,6000.0
461140540,Games,621,7500.0
461148907,Music,595,20000.0
461153534,Film & Video,86,12000.0
461153957,Art,138,11217.05
461173798,Games,54,7500.0
461177626,Art,33,110.0
461225153,Music,312,11000.0
461227239,Music,164,2000.0
461228116,Food,28,800.0
461228431,Art,26,1563.48
461257774,Games,117,11750.0
461267717,Games,1616,30000.0
461269578,Film & Video,5,275.0
461287439,Dance,18,2500.0
461307013,Publishing,32,425.0
461312042,Film & Video,136,5000.0
461347573,Music,41,1500.0
461409456,Games,176,34554.25
461410339,Theater,42,2000.0
461419257,Film & Video,34,3000.0
461432942,Publishing,20,420.5
461449406,Film & Video,7,500.0
461455322,Music,48,2270.73
461469543,Art,73,5000.0
461475745,Food,406,30000.0
46151486,Games,1851,45000.0
461533808,Art,39,1980.0
461534480,Publishing,134,7000.0
461542936,Theater,27,3200.0
461547399,Dance,73,3750.0
46154869,Film & Video,72,25000.0
461550166,Games,2051,33000.0
461551688,Games,117,14000.0
461590215,Games,91,1200.0
461601669,Film & Video,19,1250.0
461606455,Music,781,32000.0
461615458,Design,9,1000.0
461621467,Theater,54,5300.0
461624628,Publishing,32,4833.0
461628092,Film & Video,9,75.0
461686254,Film & Video,25,2000.0
461710720,Film & Video,82,10500.0
461712515,Art,43,5000.0
461724391,Publishing,426,11176.06
461727196,Games,79,3300.0
461743304,Crafts,45,750.0
461768541,Crafts,7,100.0
461778517,Food,332,5000.0
461778588,Film & Video,18,1138.0
461780865,Theater,24,1200.0
461826146,Theater,24,3000.0
461844259,Theater,17,600.0
461850544,Publishing,34,800.0
461853872,Publishing,74,2500.0
461864167,Comics,300,6500.0
461865405,Music,65,5000.0
461872289,Music,30,1000.0
461874654,Dance,110,10000.0
461874753,Publishing,46,1879.17
461914704,Music,36,5000.0
461918043,Music,56,5141.39
46193740,Music,275,19770.16
461971035,Theater,78,6214.36
461973223,Games,50,1249.09
461989934,Fashion,40,3000.0
461996187,Food,81,26000.0
462026818,Design,174,4354.78
462048106,Fashion,27,1100.0
462050507,Music,40,5000.0
462067890,Art,142,15000.0
46209746,Music,204,6000.0
46211911,Film & Video,14,600.0
462138507,Publishing,42,20000.0
462144020,Fashion,23,450.0
462145200,Film & Video,52,5000.0
462189444,Theater,19,286.19
46223734,Food,150,6500.0
46224276,Journalism,11,234.82
462247628,Games,313,7390.44
462263611,Design,85,5000.0
462264037,Food,7,100.0
462284378,Dance,18,291.49
462284391,Design,59,7382.8
46231613,Music,182,12000.0
462331968,Music,309,30000.0
462332299,Film & Video,31,1528.23
462337552,Film & Video,248,35000.0
462340358,Publishing,9,300.0
46237074,Art,35,2000.0
462375062,Games,1951,20000.0
462380953,Music,272,25000.0
462443687,Fashion,182,30000.0
462445232,Games,170,10000.0
462481571,Music,23,1200.0
462498736,Art,82,6000.0
462503602,Design,229,12000.0
462530201,Food,1,12.0
462533978,Publishing,34,846.63
462542036,Film & Video,81,5000.0
462545886,Games,136,4857.36
462572170,Fashion,195,21144.11
462636313,Film & Video,23,600.0
462675298,Publishing,79,5900.0
462686037,Publishing,78,2390.0
462777886,Music,66,2500.0
462796544,Dance,56,7500.0
462806812,Music,38,8000.0
462812124,Design,17,750.0
462838680,Music,75,2000.0
462841126,Music,24,1000.0
462852920,Art,59,10000.0
462855098,Art,26,1500.0
462860006,Film & Video,9,300.0
462888478,Design,166,6000.0
462915660,Music,138,5500.0
462946632,Music,50,5000.0
462964435,Film & Video,74,5000.0
462967202,Film & Video,98,2000.0
46298880,Design,312,5000.0
